prov_name,prov_id,kab_name,kab_id,kec_name,kec_id,kel_name,kel_id,paslon1,paslon1_perc,paslon2,paslon2_perc,paslon3,paslon3_perc,tot_tps_foto_approved_kawal_pemilu,tot_tps,tps_coverage_perc
ACEH,1,ACEH BESAR,3,KUTA BARO,11.0,LAM SEUNONG,29.0,318,91.38%,26,7.47%,4,1.15%,2,2,100%
ACEH,1,ACEH BESAR,3,KUTA BARO,11.0,LAM TRIENG,30.0,297,89.46%,34,10.24%,1,0.30%,2,2,100%
ACEH,1,ACEH BESAR,3,KUTA BARO,11.0,LAMBRO BILEU,31.0,737,88.58%,90,10.82%,5,0.60%,4,4,100%
ACEH,1,ACEH BESAR,3,KUTA BARO,11.0,LAMBRO DEYAH,32.0,261,86.71%,36,11.96%,4,1.33%,2,2,100%
ACEH,1,ACEH BESAR,3,KUTA BARO,11.0,LAMBUNOT PAYA,33.0,235,85.77%,38,13.87%,1,0.36%,1,1,100%
ACEH,1,ACEH BESAR,3,KUTA BARO,11.0,LAMBUNOT TANOH,34.0,120,83.92%,23,16.08%,0,0.00%,1,1,100%
ACEH,1,ACEH BESAR,3,KUTA BARO,11.0,LAMPOH KEUDE,36.0,359,89.30%,43,10.70%,0,0.00%,2,2,100%
ACEH,1,ACEH BESAR,3,KUTA BARO,11.0,LAMPOH TAROM,37.0,338,92.86%,24,6.59%,2,0.55%,2,2,100%
ACEH,1,ACEH BESAR,3,KUTA BARO,11.0,LAMTEUBE GEUPULA,38.0,199,85.41%,33,14.16%,1,0.43%,1,1,100%
ACEH,1,ACEH BESAR,3,KUTA BARO,11.0,LAMTEUBE MON ARA,39.0,138,92.00%,11,7.33%,1,0.67%,1,1,100%
ACEH,1,ACEH BESAR,3,KUTA BARO,11.0,LEUPUNG MESJID,40.0,176,86.70%,25,12.32%,2,0.99%,1,1,100%
ACEH,1,ACEH BESAR,3,KUTA BARO,11.0,LEUPUNG ULEE ALUE,41.0,187,84.62%,26,11.76%,8,3.62%,1,1,100%
ACEH,1,ACEH BESAR,3,KUTA BARO,11.0,MEUNASAH BAKTRIENG,42.0,208,84.21%,28,11.34%,11,4.45%,1,1,100%
ACEH,1,ACEH BESAR,3,KUTA BARO,11.0,PUUK,43.0,154,88.51%,20,11.49%,0,0.00%,1,2,50.00%
ACEH,1,ACEH BESAR,3,KUTA BARO,11.0,RABEU,44.0,343,88.40%,43,11.08%,2,0.52%,2,2,100%
ACEH,1,ACEH BESAR,3,KUTA BARO,11.0,SEUPEU,45.0,494,89.33%,54,9.76%,5,0.90%,2,2,100%
ACEH,1,ACEH BESAR,3,KUTA BARO,11.0,TUMPOK LAMPOH,46.0,208,85.95%,29,11.98%,5,2.07%,1,1,100%
ACEH,1,ACEH BESAR,3,KUTA BARO,11.0,UJONG BLANG,47.0,411,90.53%,39,8.59%,4,0.88%,2,2,100%
ACEH,1,ACEH BESAR,3,KUTA MALAKA,12.0,BUNGHU,1.0,101,80.80%,22,17.60%,2,1.60%,1,1,100%
ACEH,1,ACEH BESAR,3,KUTA MALAKA,12.0,LAM ARA CUT,2.0,227,79.37%,56,19.58%,3,1.05%,2,2,100%
ACEH,1,ACEH BESAR,3,KUTA MALAKA,12.0,LAM ARA ENGKIT,3.0,226,90.76%,21,8.43%,2,0.80%,1,1,100%
ACEH,1,ACEH BESAR,3,KUTA MALAKA,12.0,LAM ARA TUNONG,4.0,353,82.48%,70,16.36%,5,1.17%,2,2,100%
ACEH,1,ACEH BESAR,3,KUTA MALAKA,12.0,LAMBARO SAMAHANI,5.0,262,91.29%,18,6.27%,7,2.44%,2,2,100%
ACEH,1,ACEH BESAR,3,KUTA MALAKA,12.0,LAMSITEH COT,6.0,400,92.59%,32,7.41%,0,0.00%,2,2,100%
ACEH,1,ACEH BESAR,3,KUTA MALAKA,12.0,LEUBOK BATEE,7.0,44,65.67%,20,29.85%,3,4.48%,1,1,100%
ACEH,1,ACEH BESAR,3,KUTA MALAKA,12.0,LEUBOK BUNI,8.0,158,77.83%,44,21.67%,1,0.49%,1,1,100%
ACEH,1,ACEH BESAR,3,KUTA MALAKA,12.0,LEUPUNG CUT,9.0,139,97.20%,4,2.80%,0,0.00%,1,2,50.00%
ACEH,1,ACEH BESAR,3,KUTA MALAKA,12.0,LEUPUNG RAYEUK,10.0,153,83.61%,29,15.85%,1,0.55%,1,1,100%
ACEH,1,ACEH BESAR,3,KUTA MALAKA,12.0,LEUPUNG RIWAT,11.0,257,87.41%,36,12.24%,1,0.34%,2,2,100%
ACEH,1,ACEH BESAR,3,KUTA MALAKA,12.0,REULEUNG GLUMPANG,12.0,319,94.10%,18,5.31%,2,0.59%,2,2,100%
ACEH,1,ACEH BESAR,3,KUTA MALAKA,12.0,REULEUNG KARIENG,13.0,137,86.71%,20,12.66%,1,0.63%,1,1,100%
ACEH,1,ACEH BESAR,3,KUTA MALAKA,12.0,TEU DAYAH,14.0,405,94.63%,18,4.21%,5,1.17%,2,2,100%
ACEH,1,ACEH BESAR,3,KUTA MALAKA,12.0,TUMBO BARO,15.0,791,91.98%,63,7.33%,6,0.70%,4,4,100%
ACEH,1,ACEH BESAR,3,LEMBAH SEULAWAH,13.0,LAM KUBU,1.0,190,85.59%,29,13.06%,3,1.35%,1,1,100%
ACEH,1,ACEH BESAR,3,LEMBAH SEULAWAH,13.0,LAMBARO TUNONG,2.0,259,86.05%,40,13.29%,2,0.66%,2,2,100%
ACEH,1,ACEH BESAR,3,LEMBAH SEULAWAH,13.0,LAMTAMOT,3.0,869,82.21%,171,16.18%,17,1.61%,5,5,100%
ACEH,1,ACEH BESAR,3,LEMBAH SEULAWAH,13.0,LON ASAN,4.0,320,84.66%,53,14.02%,5,1.32%,2,2,100%
ACEH,1,ACEH BESAR,3,LEMBAH SEULAWAH,13.0,LONBAROH,5.0,276,93.88%,16,5.44%,2,0.68%,2,2,100%
ACEH,1,ACEH BESAR,3,LEMBAH SEULAWAH,13.0,PANCA,6.0,318,83.91%,57,15.04%,4,1.06%,2,2,100%
ACEH,1,ACEH BESAR,3,LEMBAH SEULAWAH,13.0,PANCA KUBU,7.0,106,74.65%,32,22.54%,4,2.82%,1,1,100%
ACEH,1,ACEH BESAR,3,LEMBAH SEULAWAH,13.0,PAYA KEUREULEH,8.0,316,84.04%,52,13.83%,8,2.13%,2,2,100%
ACEH,1,ACEH BESAR,3,LEMBAH SEULAWAH,13.0,SAREE ACEH,9.0,845,80.63%,184,17.56%,19,1.81%,5,6,83.33%
ACEH,1,ACEH BESAR,3,LEMBAH SEULAWAH,13.0,SUKA DAMAI,10.0,1012,72.70%,346,24.86%,34,2.44%,6,6,100%
ACEH,1,ACEH BESAR,3,LEMBAH SEULAWAH,13.0,SUKA MULYA,11.0,520,76.02%,144,21.05%,20,2.92%,3,3,100%
ACEH,1,ACEH BESAR,3,LEMBAH SEULAWAH,13.0,TEULADAN,12.0,480,74.53%,160,24.84%,4,0.62%,3,3,100%
ACEH,1,ACEH BESAR,3,LEUPUNG,14.0,DAYAH MAMPLAM,1.0,358,87.96%,46,11.30%,3,0.74%,2,2,100%
ACEH,1,ACEH BESAR,3,LEUPUNG,14.0,LAMSEUNIA,2.0,152,84.92%,26,14.53%,1,0.56%,1,1,100%
ACEH,1,ACEH BESAR,3,LEUPUNG,14.0,LAYEUN,3.0,558,88.57%,69,10.95%,3,0.48%,3,3,100%
ACEH,1,ACEH BESAR,3,LEUPUNG,14.0,MEUNASAH BAK U,4.0,210,82.35%,38,14.90%,7,2.75%,1,1,100%
ACEH,1,ACEH BESAR,3,LEUPUNG,14.0,MNS. MESJID,5.0,199,90.87%,20,9.13%,0,0.00%,1,1,100%
ACEH,1,ACEH BESAR,3,LEUPUNG,14.0,PULOT,6.0,339,82.68%,62,15.12%,9,2.20%,2,2,100%
ACEH,1,ACEH BESAR,3,LHOKNGA,15.0,ANEUK PAYA,1.0,399,90.68%,37,8.41%,4,0.91%,2,2,100%
ACEH,1,ACEH BESAR,3,LHOKNGA,15.0,KUEH,2.0,140,85.37%,23,14.02%,1,0.61%,1,2,50.00%
ACEH,1,ACEH BESAR,3,LHOKNGA,15.0,LAM ATEUK,3.0,331,91.69%,27,7.48%,3,0.83%,2,2,100%
ACEH,1,ACEH BESAR,3,LHOKNGA,15.0,LAMBARO KUEH,4.0,372,90.51%,33,8.03%,6,1.46%,2,2,100%
ACEH,1,ACEH BESAR,3,LHOKNGA,15.0,LAMBARO SEUBUN,5.0,267,89.90%,29,9.76%,1,0.34%,2,2,100%
ACEH,1,ACEH BESAR,3,LHOKNGA,15.0,LAMCOK,6.0,240,90.91%,23,8.71%,1,0.38%,1,1,100%
ACEH,1,ACEH BESAR,3,LHOKNGA,15.0,LAMGABOH,7.0,422,88.10%,52,10.86%,5,1.04%,2,2,100%
ACEH,1,ACEH BESAR,3,LHOKNGA,15.0,LAMKRUT,8.0,624,90.96%,49,7.14%,13,1.90%,3,3,100%
ACEH,1,ACEH BESAR,3,LHOKNGA,15.0,LAMPAYA,9.0,910,86.83%,123,11.74%,15,1.43%,5,5,100%
ACEH,1,ACEH BESAR,3,LHOKNGA,15.0,MEUNASAH BALEE,10.0,313,89.68%,28,8.02%,8,2.29%,2,2,100%
ACEH,1,ACEH BESAR,3,LHOKNGA,15.0,MEUNASAH BARO LAMLHOM,11.0,244,87.77%,27,9.71%,7,2.52%,1,1,100%
ACEH,1,ACEH BESAR,3,LHOKNGA,15.0,MEUNASAH BEUTONG,12.0,318,91.38%,25,7.18%,5,1.44%,2,2,100%
ACEH,1,ACEH BESAR,3,LHOKNGA,15.0,MEUNASAH BLANG,13.0,147,93.04%,9,5.70%,2,1.27%,1,1,100%
ACEH,1,ACEH BESAR,3,LHOKNGA,15.0,MEUNASAH CUT,14.0,128,94.12%,8,5.88%,0,0.00%,1,1,100%
ACEH,1,ACEH BESAR,3,LHOKNGA,15.0,MEUNASAH KARIENG,15.0,403,91.18%,35,7.92%,4,0.90%,2,2,100%
ACEH,1,ACEH BESAR,3,LHOKNGA,15.0,MEUNASAH LAM GIREK,16.0,124,92.54%,9,6.72%,1,0.75%,1,1,100%
ACEH,1,ACEH BESAR,3,LHOKNGA,15.0,MEUNASAH LAMBARO,17.0,157,88.20%,19,10.67%,2,1.12%,1,2,50.00%
ACEH,1,ACEH BESAR,3,LHOKNGA,15.0,MEUNASAH MANYANG,18.0,237,88.76%,28,10.49%,2,0.75%,1,1,100%
ACEH,1,ACEH BESAR,3,LHOKNGA,15.0,MEUNASAH MESJID LAMLHOM,19.0,297,91.10%,27,8.28%,2,0.61%,2,2,100%
ACEH,1,ACEH BESAR,3,LHOKNGA,15.0,MEUNASAH MON CUT,20.0,241,90.26%,23,8.61%,3,1.12%,1,1,100%
ACEH,1,ACEH BESAR,3,LHOKNGA,15.0,MNS. MESJID LAMPUUK,21.0,217,91.95%,17,7.20%,2,0.85%,1,1,100%
ACEH,1,ACEH BESAR,3,LHOKNGA,15.0,MON IKEUN,22.0,563,78.74%,133,18.60%,19,2.66%,3,3,100%
ACEH,1,ACEH BESAR,3,LHOKNGA,15.0,NAGA UMBANG,23.0,266,95.00%,12,4.29%,2,0.71%,1,1,100%
ACEH,1,ACEH BESAR,3,LHOKNGA,15.0,NUSA,24.0,744,79.83%,166,17.81%,22,2.36%,4,4,100%
ACEH,1,ACEH BESAR,3,LHOKNGA,15.0,SEUBUN AYON,25.0,200,84.39%,36,15.19%,1,0.42%,1,1,100%
ACEH,1,ACEH BESAR,3,LHOKNGA,15.0,SEUBUN KEUTAPANG,26.0,289,93.53%,17,5.50%,3,0.97%,2,2,100%
ACEH,1,ACEH BESAR,3,LHOKNGA,15.0,TANJONG,27.0,228,88.37%,26,10.08%,4,1.55%,1,2,50.00%
ACEH,1,ACEH BESAR,3,LHOKNGA,15.0,WEU RAYA,28.0,328,85.64%,46,12.01%,9,2.35%,2,3,66.67%
ACEH,1,ACEH BESAR,3,LHOONG,16.0,BAROH BLANG MEE,1.0,85,82.52%,17,16.50%,1,0.97%,1,1,100%
ACEH,1,ACEH BESAR,3,LHOONG,16.0,BAROH GEUNTEUT,2.0,150,70.09%,58,27.10%,6,2.80%,1,1,100%
ACEH,1,ACEH BESAR,3,LHOONG,16.0,BAROH KRUENG KALA,3.0,258,92.14%,20,7.14%,2,0.71%,1,1,100%
ACEH,1,ACEH BESAR,3,LHOONG,16.0,BIREK,4.0,131,95.62%,6,4.38%,0,0.00%,1,1,100%
ACEH,1,ACEH BESAR,3,LHOONG,16.0,CUNDIEN,5.0,209,93.72%,13,5.83%,1,0.45%,1,1,100%
ACEH,1,ACEH BESAR,3,LHOONG,16.0,GAPUY,6.0,112,81.16%,25,18.12%,1,0.72%,1,1,100%
ACEH,1,ACEH BESAR,3,LHOONG,16.0,GLEE BRUEK,7.0,309,94.21%,18,5.49%,1,0.30%,2,2,100%
ACEH,1,ACEH BESAR,3,LHOONG,16.0,JANTANG,8.0,229,85.45%,34,12.69%,5,1.87%,1,1,100%
ACEH,1,ACEH BESAR,3,LHOONG,16.0,KAREUNG,9.0,105,94.59%,5,4.50%,1,0.90%,1,1,100%
ACEH,1,ACEH BESAR,3,LHOONG,16.0,KEUTAPANG,10.0,211,85.08%,34,13.71%,3,1.21%,1,1,100%
ACEH,1,ACEH BESAR,3,LHOONG,16.0,LAM JUHANG,11.0,334,83.50%,65,16.25%,1,0.25%,2,2,100%
ACEH,1,ACEH BESAR,3,LHOONG,16.0,LAMGEURIHEU,12.0,295,94.25%,17,5.43%,1,0.32%,2,2,100%
ACEH,1,ACEH BESAR,3,LHOONG,16.0,LAMKUTA BLANG MEE,13.0,126,78.26%,28,17.39%,7,4.35%,1,1,100%
ACEH,1,ACEH BESAR,3,LHOONG,16.0,LAMSUJEN,14.0,435,87.35%,57,11.45%,6,1.20%,2,2,100%
ACEH,1,ACEH BESAR,3,LHOONG,16.0,MEUNASAH COT,15.0,191,91.39%,17,8.13%,1,0.48%,1,1,100%
ACEH,1,ACEH BESAR,3,LHOONG,16.0,MEUNASAH KRUENG KALA,16.0,149,88.69%,17,10.12%,2,1.19%,1,1,100%
ACEH,1,ACEH BESAR,3,LHOONG,16.0,MEUNASAH LHOK,17.0,104,87.39%,13,10.92%,2,1.68%,1,1,100%
ACEH,1,ACEH BESAR,3,LHOONG,16.0,MON MATA,18.0,298,88.17%,34,10.06%,6,1.78%,2,2,100%
ACEH,1,ACEH BESAR,3,LHOONG,16.0,PAROY,19.0,181,88.73%,15,7.35%,8,3.92%,1,1,100%
ACEH,1,ACEH BESAR,3,LHOONG,16.0,PASI,20.0,199,87.67%,28,12.33%,0,0.00%,1,1,100%
ACEH,1,ACEH BESAR,3,LHOONG,16.0,PUDENG,21.0,215,95.13%,10,4.42%,1,0.44%,1,1,100%
ACEH,1,ACEH BESAR,3,LHOONG,16.0,SANEY,22.0,103,89.57%,12,10.43%,0,0.00%,1,1,100%
ACEH,1,ACEH BESAR,3,LHOONG,16.0,SUNGKO MULAT,23.0,265,95.32%,12,4.32%,1,0.36%,1,1,100%
ACEH,1,ACEH BESAR,3,LHOONG,16.0,TEUNGOH BLANG MEE,24.0,86,74.78%,26,22.61%,3,2.61%,1,1,100%
ACEH,1,ACEH BESAR,3,LHOONG,16.0,TEUNGOH GEUNTEUT,25.0,184,68.66%,79,29.48%,5,1.87%,1,1,100%
ACEH,1,ACEH BESAR,3,LHOONG,16.0,TUNONG KRUENG KALA,26.0,216,85.04%,35,13.78%,3,1.18%,1,1,100%
ACEH,1,ACEH BESAR,3,LHOONG,16.0,UMONG SEURIBEE,27.0,406,86.94%,56,11.99%,5,1.07%,2,2,100%
ACEH,1,ACEH BESAR,3,LHOONG,16.0,UTAMONG,28.0,110,87.30%,15,11.90%,1,0.79%,1,1,100%
ACEH,1,ACEH BESAR,3,MESJID RAYA,17.0,BEURANDEH,1.0,372,87.12%,53,12.41%,2,0.47%,2,2,100%
ACEH,1,ACEH BESAR,3,MESJID RAYA,17.0,DURUNG,2.0,696,87.66%,89,11.21%,9,1.13%,4,4,100%
ACEH,1,ACEH BESAR,3,MESJID RAYA,17.0,GAMPONG BARO,3.0,133,97.79%,3,2.21%,0,0.00%,1,1,100%
ACEH,1,ACEH BESAR,3,MESJID RAYA,17.0,IE SEUM,4.0,166,95.40%,8,4.60%,0,0.00%,1,2,50.00%
ACEH,1,ACEH BESAR,3,MESJID RAYA,17.0,LADONG,5.0,1018,87.61%,138,11.88%,6,0.52%,5,5,100%
ACEH,1,ACEH BESAR,3,MESJID RAYA,17.0,LAMNGA,6.0,783,93.44%,55,6.56%,0,0.00%,4,4,100%
ACEH,1,ACEH BESAR,3,MESJID RAYA,17.0,LAMREH,7.0,860,85.83%,127,12.67%,15,1.50%,4,4,100%
ACEH,1,ACEH BESAR,3,MESJID RAYA,17.0,MEUNASAH KEUDEE,8.0,689,86.34%,101,12.66%,8,1.00%,4,4,100%
ACEH,1,ACEH BESAR,3,MESJID RAYA,17.0,MEUNASAH KULAM,9.0,422,80.23%,97,18.44%,7,1.33%,2,2,100%
ACEH,1,ACEH BESAR,3,MESJID RAYA,17.0,MEUNASAH MON,10.0,750,87.51%,94,10.97%,13,1.52%,4,4,100%
ACEH,1,ACEH BESAR,3,MESJID RAYA,17.0,NEUHEUN,11.0,3264,81.23%,658,16.38%,96,2.39%,17,20,85.00%
ACEH,1,ACEH BESAR,3,MESJID RAYA,17.0,PAYA KAMENG,12.0,285,92.23%,23,7.44%,1,0.32%,2,2,100%
ACEH,1,ACEH BESAR,3,MESJID RAYA,17.0,RUYUNG,13.0,239,94.09%,13,5.12%,2,0.79%,1,2,50.00%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,ALUE,1.0,71,95.95%,3,4.05%,0,0.00%,1,1,100%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,ATONG,2.0,733,89.28%,70,8.53%,18,2.19%,3,3,100%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,BAK CIRIH,3.0,282,88.13%,36,11.25%,2,0.63%,2,2,100%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,BAK DILIP,4.0,472,92.19%,32,6.25%,8,1.56%,2,2,100%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,BIRA COT,5.0,271,86.86%,39,12.50%,2,0.64%,2,2,100%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,BIRA LHOK,6.0,277,92.64%,18,6.02%,4,1.34%,1,1,100%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,BUENG DAROH,7.0,103,91.96%,9,8.04%,0,0.00%,1,1,100%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,BUENG RAYA,8.0,389,90.89%,29,6.78%,10,2.34%,2,2,100%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,BUNG TUJOH,9.0,258,87.76%,28,9.52%,8,2.72%,2,2,100%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,COT LAMPOH SOH,10.0,146,89.02%,15,9.15%,3,1.83%,1,1,100%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,COT LHOK,11.0,196,87.89%,25,11.21%,2,0.90%,1,1,100%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,COT SEUNONG,12.0,177,96.20%,5,2.72%,2,1.09%,1,1,100%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,DAYAH DABOH,13.0,384,92.75%,30,7.25%,0,0.00%,2,2,100%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,EMPEE TANONG,14.0,145,91.77%,13,8.23%,0,0.00%,1,2,50.00%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,GAMPONG BAROH,15.0,540,86.26%,78,12.46%,8,1.28%,3,3,100%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,KUWEU,16.0,166,87.37%,21,11.05%,3,1.58%,1,1,100%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,LAMME GAROT,17.0,426,94.46%,21,4.66%,4,0.89%,2,2,100%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,LAMNGA,18.0,343,88.63%,39,10.08%,5,1.29%,2,2,100%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,LAMPASEH KRUENG,19.0,379,88.14%,41,9.53%,10,2.33%,2,2,100%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,LAMPASEH LHOK,20.0,543,91.88%,45,7.61%,3,0.51%,3,3,100%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,LAMRAYA,21.0,245,90.07%,17,6.25%,10,3.68%,2,2,100%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,MATA IE,22.0,393,92.69%,29,6.84%,2,0.47%,2,2,100%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,MEUNASAH TUTONG,23.0,268,90.54%,25,8.45%,3,1.01%,2,2,100%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,MON ARA,24.0,453,89.35%,49,9.66%,5,0.99%,2,3,66.67%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,PEURUMPING,25.0,178,82.41%,37,17.13%,1,0.46%,1,1,100%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,PIYEUNG DATU,26.0,341,92.66%,23,6.25%,4,1.09%,2,2,100%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,PIYEUNG LHANG,27.0,184,86.38%,24,11.27%,5,2.35%,1,1,100%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,PIYEUNG MANEE,28.0,149,86.13%,23,13.29%,1,0.58%,1,1,100%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,REUDEUP,29.0,556,91.75%,49,8.09%,1,0.17%,3,3,100%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,SEUBAM COT,30.0,141,91.56%,11,7.14%,2,1.30%,1,1,100%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,SEUBAM LHOK,31.0,224,92.18%,18,7.41%,1,0.41%,1,1,100%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,SEUMET,32.0,265,92.98%,15,5.26%,5,1.75%,2,2,100%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,TEUBANG PHUI BARO,33.0,371,88.76%,32,7.66%,15,3.59%,2,2,100%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,TEUBANG PHUI MESJID,34.0,469,86.21%,59,10.85%,16,2.94%,3,3,100%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,ULEE LHAT,35.0,202,95.73%,8,3.79%,1,0.47%,1,2,50.00%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,WARABO,36.0,220,96.92%,6,2.64%,1,0.44%,1,1,100%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,WEU BADA,37.0,336,93.59%,23,6.41%,0,0.00%,2,2,100%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,WEU KRUENG,38.0,203,88.65%,19,8.30%,7,3.06%,1,1,100%
ACEH,1,ACEH BESAR,3,MONTASIK,18.0,WEU LHOK,39.0,231,89.53%,26,10.08%,1,0.39%,1,1,100%
ACEH,1,ACEH BESAR,3,PEUKAN BADA,19.0,AJUEN,1.0,1382,86.43%,193,12.07%,24,1.50%,7,7,100%
ACEH,1,ACEH BESAR,3,PEUKAN BADA,19.0,BEURADEUN,2.0,260,96.30%,10,3.70%,0,0.00%,1,1,100%
ACEH,1,ACEH BESAR,3,PEUKAN BADA,19.0,GAMPONG BARO,3.0,261,86.42%,35,11.59%,6,1.99%,2,2,100%
ACEH,1,ACEH BESAR,3,PEUKAN BADA,19.0,GURAH,4.0,312,74.29%,92,21.90%,16,3.81%,2,2,100%
ACEH,1,ACEH BESAR,3,PEUKAN BADA,19.0,KEUNEU EU,5.0,342,91.94%,27,7.26%,3,0.81%,2,2,100%
ACEH,1,ACEH BESAR,3,PEUKAN BADA,19.0,LAM AWE,6.0,152,89.94%,16,9.47%,1,0.59%,1,1,100%
ACEH,1,ACEH BESAR,3,PEUKAN BADA,19.0,LAM GEU EU,7.0,636,87.60%,86,11.85%,4,0.55%,3,4,75.00%
ACEH,1,ACEH BESAR,3,PEUKAN BADA,19.0,LAM HASAN,8.0,1019,83.39%,183,14.98%,20,1.64%,5,7,71.43%
ACEH,1,ACEH BESAR,3,PEUKAN BADA,19.0,LAM ISEK,9.0,403,86.30%,55,11.78%,9,1.93%,2,2,100%
ACEH,1,ACEH BESAR,3,PEUKAN BADA,19.0,LAM LUMPU,10.0,683,79.98%,156,18.27%,15,1.76%,5,5,100%
ACEH,1,ACEH BESAR,3,PEUKAN BADA,19.0,LAM MANYANG,11.0,125,85.03%,21,14.29%,1,0.68%,1,2,50.00%
ACEH,1,ACEH BESAR,3,PEUKAN BADA,19.0,LAM RUKAM,12.0,275,81.36%,56,16.57%,7,2.07%,2,2,100%
ACEH,1,ACEH BESAR,3,PEUKAN BADA,19.0,LAMBADEUK,13.0,159,89.33%,19,10.67%,0,0.00%,1,1,100%
ACEH,1,ACEH BESAR,3,PEUKAN BADA,19.0,LAMBARO NEJID,14.0,543,90.20%,54,8.97%,5,0.83%,3,3,100%
ACEH,1,ACEH BESAR,3,PEUKAN BADA,19.0,LAMGURON,15.0,115,94.26%,4,3.28%,3,2.46%,1,1,100%
ACEH,1,ACEH BESAR,3,PEUKAN BADA,19.0,LAMKEUMOK,16.0,192,79.34%,47,19.42%,3,1.24%,1,1,100%
ACEH,1,ACEH BESAR,3,PEUKAN BADA,19.0,LAMPAGEU,17.0,223,89.92%,23,9.27%,2,0.81%,1,1,100%
ACEH,1,ACEH BESAR,3,PEUKAN BADA,19.0,LAMPISANG,18.0,536,91.00%,47,7.98%,6,1.02%,3,3,100%
ACEH,1,ACEH BESAR,3,PEUKAN BADA,19.0,LAMTEH,19.0,390,81.25%,79,16.46%,11,2.29%,2,2,100%
ACEH,1,ACEH BESAR,3,PEUKAN BADA,19.0,MEUNASAH TUHA,22.0,175,86.21%,23,11.33%,5,2.46%,1,2,50.00%
ACEH,1,ACEH BESAR,3,PEUKAN BADA,19.0,PAYA TIENG,23.0,138,74.19%,43,23.12%,5,2.69%,1,3,33.33%
ACEH,1,ACEH BESAR,3,PEUKAN BADA,19.0,PULO BUNTA,24.0,31,91.18%,3,8.82%,0,0.00%,1,1,100%
ACEH,1,ACEH BESAR,3,PEUKAN BADA,19.0,RIMA JEUNEU,25.0,352,84.82%,59,14.22%,4,0.96%,2,3,66.67%
ACEH,1,ACEH BESAR,3,PEUKAN BADA,19.0,RIMA KEUNEUROM,26.0,172,85.57%,29,14.43%,0,0.00%,1,3,33.33%
ACEH,1,ACEH BESAR,3,PULO ACEH,20.0,ALUE RAYA,1.0,85,93.41%,5,5.49%,1,1.10%,1,1,100%
ACEH,1,ACEH BESAR,3,PULO ACEH,20.0,ALUE REUYEUENG,2.0,267,93.03%,17,5.92%,3,1.05%,1,1,100%
ACEH,1,ACEH BESAR,3,PULO ACEH,20.0,BLANG SITUNGKOH,3.0,121,77.07%,27,17.20%,9,5.73%,1,1,100%
ACEH,1,ACEH BESAR,3,PULO ACEH,20.0,DEUDAP,4.0,120,87.59%,17,12.41%,0,0.00%,1,1,100%
ACEH,1,ACEH BESAR,3,PULO ACEH,20.0,GUGOP,5.0,246,89.78%,26,9.49%,2,0.73%,1,1,100%
ACEH,1,ACEH BESAR,3,PULO ACEH,20.0,LAMPUYANG,6.0,331,90.19%,34,9.26%,2,0.54%,2,2,100%
ACEH,1,ACEH BESAR,3,PULO ACEH,20.0,LAMTENG,7.0,116,90.63%,12,9.38%,0,0.00%,1,1,100%
ACEH,1,ACEH BESAR,3,PULO ACEH,20.0,LAPENG,8.0,120,95.24%,6,4.76%,0,0.00%,1,1,100%
ACEH,1,ACEH BESAR,3,PULO ACEH,20.0,LHOK,9.0,93,80.17%,15,12.93%,8,6.90%,1,1,100%
